,target,gr_code,model,tm_score,gdt_ts,global_rmsd,lddt,clashscore,inf_all,zscore_gdt_ts,zscore_clashscore,zscore_inf_all,zscore_tm_score,zscore_lddt,zscore_global_rmsd,z_rna
0,R1108,29,1,0.3836,46.014,16.4,0.5745223077502274,0.0,0.73,0.7055527645817797,0.6207037688504904,-0.25706157362120785,0.6257640105181769,0.3103182254046637,-0.10369366936479946,0.5021546539104583
1,R1108,29,2,0.2684,34.783,16.25,0.4326713118219782,0.0,0.64,-0.12592429063278632,0.6207037688504904,-1.247298763835194,-0.3980996424039053,-0.960388840540086,-0.08620251441676986,-0.3989102808215996
2,R1108,35,1,0.206,25.362,25.27,0.4471019906981054,3.16,0.63,-0.8233996122583253,0.5103466594365738,-1.3573251183034147,-0.9526924544033669,-0.8311182246076483,-1.1380039652916263,-0.8230572184647323
3,R1108,35,2,0.228,26.812,23.6,0.4280609082958304,1.81,0.63,-0.7160501571731928,0.5574928928887216,-1.3573251183034147,-0.7571629373522747,-1.0016890252810937,-0.9432691068702285,-0.7394900583824926
4,R1108,35,3,0.2401,27.536,21.49,0.4291324216781637,2.26,0.62,-0.6624494637375818,0.5417774817380057,-1.4673514727716357,-0.649621702974174,-0.9920903642546037,-0.697226860601276,-0.6996391617206981
5,R1108,35,4,0.223,26.087,23.57,0.4612097675684755,4.97,0.73,-0.7697248847157591,0.4471357834748051,-0.25706157362120785,-0.8016014639547956,-0.7047401781467064,-0.9397708758806224,-0.6067393532382737
6,R1108,35,5,0.2645,28.261,24.43,0.3774898206228678,4.07,0.5,-0.6087747361950159,0.478566605776237,-2.0,-0.43276169315387175,-1.4547069122407976,-1.0400534975826596,-0.7391366233317092
7,R1108,54,1,0.4298,51.449,6.45,0.6313805725935837,0.9,0.81,1.1079281358836373,0.5892729465490585,0.6231492621245588,1.0363759963254704,0.8196569044954773,1.0565529421878412,0.9442248937762954
8,R1108,54,2,0.4309,51.449,6.45,0.6310446386683116,0.45,0.8,1.1079281358836373,0.6049883576997744,0.513122907656338,1.046152472178025,0.816647594552037,1.0565529421878412,0.9346638786049154
9,R1108,54,3,0.4363,51.087,6.41,0.6274145250878931,1.36,0.8,1.0811277891658322,0.5732083040394377,0.513122907656338,1.0941460809087478,0.784128887533913,1.0612172501739825,0.9350151230935945
10,R1108,54,4,0.4197,53.261,6.61,0.6557734299432967,1.36,0.86,1.2420779376865754,0.5732083040394377,1.1732810344656617,0.9466101725883782,1.0381691256471781,1.0378957102432762,1.0537613321090427
11,R1108,54,5,0.3511,49.275,6.56,0.6360590316994202,0.9,0.87,0.9469779873628941,0.5892729465490585,1.2833073889338824,0.336913587601791,0.8615667339233024,1.0437260952259528,0.745179202557798
12,R1108,81,1,0.3756,43.478,13.88,0.5649438469068016,0.0,0.77,0.517802269343231,0.6207037688504904,0.18304384425167547,0.5546623679541433,0.2245139785259682,0.1901577337621003,0.46015825435053775
13,R1108,81,2,0.3462,48.551,12.93,0.566491749346956,0.0,0.81,0.8933772939272835,0.6207037688504904,0.6231492621245588,0.29336383153132034,0.23838015236018154,0.3009350484329556,0.5549968660343346
14,R1108,81,3,0.3938,48.913,12.66,0.5765900389799192,0.0,0.8,0.9201776406450886,0.6207037688504904,0.513122907656338,0.7164186047873194,0.3288410469530797,0.3324191273394091,0.7025028902078541
15,R1108,81,4,0.3238,43.841,8.48,0.5117287275633786,0.9,0.78,0.5446766501679917,0.5892729465490585,0.29307019871989626,0.09427923235202626,-0.2521892530747778,0.8198393118911718,0.26720149125806736
16,R1108,91,1,0.1475,14.855,58.0,0.2335537175722402,1.85,0.24,-1.6012759740372802,0.5560959674531025,-2.0,-1.4726232156528618,-2.0,-2.0,-1.4782917326089555
17,R1108,91,2,0.1516,17.391,58.13,0.2244053100728049,0.46,0.24,-1.4135254787987317,0.6046391263408696,-2.0,-1.4361836238387946,-2.0,-2.0,-1.3995164403507696
18,R1108,91,3,0.1435,14.855,57.82,0.2343703845285051,2.78,0.22,-1.6012759740372802,0.5236174510749562,-2.0,-1.5081740369348786,-2.0,-2.0,-1.4928485494011399
19,R1108,91,4,0.1378,13.768,61.3,0.2259097727812433,0.46,0.24,-1.6817510482976517,0.6046391263408696,-2.0,-1.5588339572617524,-2.0,-2.0,-1.5298084079913956
20,R1108,91,5,0.1672,14.493,57.45,0.2386101023440079,1.39,0.24,-1.6280763207550855,0.5721606099627232,-2.0,-1.2975354208389294,-2.0,-2.0,-1.4275238630344447
21,R1108,97,1,0.1826,20.29,29.43,0.3459974631196678,0.9,0.54,-1.1989006027354223,0.5892729465490585,-2.0,-1.1606647589031647,-1.7368167482747723,-1.6230919958503183,-1.2045178018681206
22,R1108,119,1,0.2526,28.623,19.14,0.5112262746665277,3.62,0.79,-0.5819743894772104,0.49428201692695295,0.4030965531881171,-0.5385253864678717,-0.2566902468263889,-0.4231987664154767,-0.31400896894256525
23,R1108,119,2,0.2422,31.884,17.57,0.5271194245104343,4.52,0.74,-0.3405491666960957,0.46285119462552105,-0.147035219152987,-0.6309575218011153,-0.1143187557091463,-0.24012467795943182,-0.31793387680471025
24,R1108,119,3,0.2161,32.971,16.57,0.4965103415521306,4.97,0.77,-0.2600740924357244,0.4471357834748051,0.18304384425167547,-0.8629266306662746,-0.3885161819780417,-0.12351697830590005,-0.3627563012935616
25,R1108,119,4,0.2121,31.159,17.36,0.4839026834170272,0.45,0.72,-0.3942238942386619,0.6049883576997744,-0.36708792808942864,-0.8984774519482912,-0.5014561030018971,-0.21563706103219005,-0.4890527561404189
26,R1108,119,5,0.3105,37.319,16.11,0.5365704621408258,5.42,0.78,0.06182620460576237,0.4314203723240891,0.29307019871989626,-0.023927248410679242,-0.029655971222790546,-0.06987743646527535,0.08151146152917334
27,R1108,125,1,0.3385,48.188,6.58,0.6399483356790788,1.36,0.84,0.8665029131025228,0.5732083040394377,0.95322832552922,0.22492850056343824,0.8964072792167527,1.041393941232882,0.6427822804851867
28,R1108,125,2,0.3392,49.638,6.56,0.640773690581687,0.45,0.86,0.9738523681876547,0.6049883576997744,1.1732810344656617,0.23114989428779098,0.9038008424398606,1.0437260952259528,0.71171835191332
29,R1108,125,3,0.3371,48.551,6.57,0.6443299566181879,0.45,0.86,0.8933772939272835,0.6049883576997744,1.1732810344656617,0.21248571311473227,0.9356580201169694,1.0425600182294175,0.6826540806451488
30,R1108,125,4,0.3493,48.913,6.62,0.6394704986302004,1.36,0.85,0.9201776406450886,0.5732083040394377,1.0632546799974407,0.3209157180248833,0.89212679524548,1.036729633246741,0.7058878292986422
31,R1108,125,5,0.3519,49.275,6.63,0.6374838548997122,0.0,0.85,0.9469779873628941,0.6207037688504904,1.0632546799974407,0.34402375185819406,0.8743303588558249,1.0355635562502055,0.7242573570012284
32,R1108,128,1,0.4751,55.797,16.09,0.6258289748802511,48.31,0.78,1.4298284329251234,-1.0664329260185959,0.29307019871989626,1.4389890473443103,0.7699254634474166,-0.06754528247220476,1.0002775406925088
33,R1108,128,2,0.3054,32.246,17.64,0.5463632256607183,113.42,0.79,-0.31374881997829007,-2.0,0.4030965531881171,-0.06925454554525054,0.058068007861202454,-0.24828721693517908,-0.2366888850433486
34,R1108,128,3,0.5443,64.855,5.48,0.7417145951706602,29.39,0.84,2.100429373725902,-0.4056871949707152,0.95322832552922,2.0540182555232,1.8080336246259123,1.169662410851767,1.696166353938199
35,R1108,128,4,0.2706,32.971,20.64,0.5236065982056495,171.4,0.81,-0.2600740924357244,-2.0,0.6231492621245588,-0.37854669069879626,-0.14578679847977627,-0.5981103158957743,-0.3198699530892424
36,R1108,128,5,0.2805,33.696,14.55,0.5199706926610022,106.55,0.81,-0.20639936489315813,-2.0,0.6231492621245588,-0.2905584080258046,-0.17835739015209706,0.11203057499423404,-0.2767202736430965
37,R1108,131,1,0.1545,17.391,57.8,0.3054247536967212,94.03,0.62,-1.4135254787987317,-2.0,-1.4673514727716357,-1.4104092784093325,-2.0,-2.0,-1.5413971864991425
38,R1108,131,2,0.158,15.58,52.27,0.3155027714548835,68.69,0.67,-1.5476012464947142,-1.7781664354665772,-0.9172197004305316,-1.3793023097875678,-2.0,-2.0,-1.4884675176034585
39,R1108,131,3,0.183,19.565,44.99,0.3314856967443369,107.59,0.68,-1.2525753302779883,-2.0,-0.8071933459623107,-1.1571096767749631,-1.866813749365972,-2.0,-1.3041458892670192
40,R1108,131,4,0.1791,17.029,36.97,0.3183596578107533,72.75,0.68,-1.440325825516537,-1.9199543671819257,-0.8071933459623107,-1.1917717275249293,-1.984397346940481,-2.0,-1.3863108848918315
41,R1108,131,5,0.1634,19.565,50.07,0.3373935002577424,72.33,0.66,-1.2525753302779883,-1.905286650107924,-1.0272460548987523,-1.3313087010568454,-1.8138914020847814,-2.0,-1.3752107467435466
42,R1108,147,1,0.2863,36.957,20.12,0.5323915599497258,6.78,0.74,0.03502585788795679,0.3839249075130363,-0.147035219152987,-0.23900971716688058,-0.06709074922610343,-0.5374743120759379,-0.06276662351427453
43,R1108,147,2,0.2234,26.087,16.0,0.5466151761046724,5.88,0.76,-0.7697248847157591,0.41535572981446833,0.07301748978345464,-0.798046381826594,0.06032499031878299,-0.05705058950338692,-0.4713096346834656
44,R1108,147,3,0.277,34.42,18.94,0.5542663608509554,5.42,0.76,-0.152798671457547,0.4314203723240891,0.07301748978345464,-0.3216653766475693,0.12886461851334488,-0.3998772264847704,-0.09696772147093138
45,R1108,147,4,0.2492,25.362,16.77,0.5396894348780502,5.88,0.76,-0.8233996122583253,0.41535572981446833,0.07301748978345464,-0.5687435845575859,-0.001716084937573492,-0.14683851823660632,-0.42052207918169615
46,R1108,147,5,0.2821,34.783,17.93,0.5523231568521833,3.62,0.76,-0.12592429063278632,0.49428201692695295,0.07301748978345464,-0.276338079512998,0.11145731703016869,-0.2821034498347032,-0.06983793778631242
47,R1108,163,1,0.3669,40.58,7.93,0.6014332215484237,63.29,0.75,0.30325142738687677,-1.589581501657985,-0.037008864684766184,0.477339331665757,0.5513872999686169,0.8839735467006143,0.19202909895652712
48,R1108,227,1,0.2599,35.145,16.95,0.5469149102535142,5.88,0.76,-0.09912394391498074,0.41535572981446833,0.07301748978345464,-0.47364513762819094,0.0630100211734903,-0.167827904174242,-0.1393066108269001
49,R1108,227,2,0.2301,26.812,25.52,0.5197621819487643,4.52,0.73,-0.7160501571731928,0.46285119462552105,-0.25706157362120785,-0.7384987561792159,-0.18022523770319773,-1.1671558902050092,-0.5009395563142268
50,R1108,227,3,0.2086,26.087,19.1,0.5506376952615941,3.16,0.77,-0.7697248847157591,0.5103466594365738,0.18304384425167547,-0.9295844205700559,0.09635888265877088,-0.4185344584293355,-0.4889822059450847
51,R1108,227,4,0.2512,26.087,17.81,0.543244252923494,7.23,0.76,-0.7697248847157591,0.36820949636232037,0.07301748978345464,-0.5509681739165777,0.03012812157598639,-0.26811052587627926,-0.39665369342732204
52,R1108,227,5,0.2713,34.42,18.2,0.5420815161045566,5.88,0.73,-0.152798671457547,0.41535572981446833,-0.25706157362120785,-0.3723252969744435,0.019712277245889195,-0.3135875287411567,-0.1700970073730393
53,R1108,229,1,0.4016,40.217,9.13,0.5643313466896028,34.36,0.76,0.2763770465621161,-0.5792551803464004,0.07301748978345464,0.7857427062872524,0.2190271763446089,0.7440443071163761,0.3422742358535974
54,R1108,229,2,0.4016,40.217,9.13,0.5643313466896028,34.36,0.76,0.2763770465621161,-0.5792551803464004,0.07301748978345464,0.7857427062872524,0.2190271763446089,0.7440443071163761,0.3422742358535974
55,R1108,229,3,0.4016,40.217,9.13,0.5643313466896028,34.36,0.76,0.2763770465621161,-0.5792551803464004,0.07301748978345464,0.7857427062872524,0.2190271763446089,0.7440443071163761,0.3422742358535974
56,R1108,229,4,0.4016,40.217,9.13,0.5643313466896028,34.36,0.76,0.2763770465621161,-0.5792551803464004,0.07301748978345464,0.7857427062872524,0.2190271763446089,0.7440443071163761,0.3422742358535974
57,R1108,229,5,0.4016,40.217,9.13,0.5643313466896028,34.36,0.76,0.2763770465621161,-0.5792551803464004,0.07301748978345464,0.7857427062872524,0.2190271763446089,0.7440443071163761,0.3422742358535974
58,R1108,232,1,0.4646,56.522,5.32,0.7368956809322745,11.3,0.88,1.4835031604676896,0.22607233328806697,1.3933337434021034,1.3456681414790161,1.7648655923338037,1.188319642796332,1.3566713787232292
59,R1108,232,2,0.5222,61.232,4.63,0.7545336600001158,8.14,0.87,1.8322038042269815,0.3364294427019836,1.2833073889338824,1.8575999679400572,1.9228673355279666,1.268778955557269,1.6587422181719094
60,R1108,232,3,0.5221,60.145,6.22,0.7539008879081163,16.73,0.88,1.7517287299666102,0.03643970540276089,1.3933337434021034,1.856711197408007,1.917198937056918,1.0833727131081536,1.6196665362991467
61,R1108,232,4,0.5368,64.13,4.49,0.7476600464515532,15.37,0.88,2.0467546461833352,0.08393517021381365,1.3933337434021034,1.987360465619419,1.8612932221593859,1.2851040335087636,1.7585280054805887
62,R1108,232,5,0.5172,60.87,4.94,0.7456603708015499,9.95,0.87,1.805403457509176,0.27321856674021494,1.2833073889338824,1.8131614413375363,1.8433800452977862,1.2326305686646744,1.6197924427895471
63,R1108,235,1,0.2899,34.783,33.66,0.4655407088205823,4.52,0.76,-0.12592429063278632,0.46285119462552105,0.07301748978345464,-0.20701397801306556,-0.6659434279707159,-2.0,-0.1465242322698982
64,R1108,235,2,0.2568,28.623,19.74,0.4064409538206692,14.92,0.67,-0.5819743894772104,0.0996505813645296,-0.9172197004305316,-0.5011970241217544,-1.1953614682358635,-0.4931633862075955,-0.6168255688359101
65,R1108,235,3,0.2508,28.261,19.3,0.4725649134390946,10.4,0.69,-0.6087747361950159,0.25750315558949893,-0.6971669914940911,-0.554523256044779,-0.6030203135930055,-0.4418559983600418,-0.5288308142500271
66,R1108,235,4,0.2243,26.087,23.0,0.4647645856139192,15.37,0.67,-0.7697248847157591,0.08393517021381365,-0.9172197004305316,-0.7900474470381402,-0.6728959716331471,-0.8733044870781091,-0.711693972074775
67,R1108,235,5,0.2267,26.087,20.7,0.4599702872235061,7.69,0.71,-0.7697248847157591,0.35214485385269956,-0.4771142825576495,-0.76871695426893,-0.7158434941449171,-0.6051067778749861,-0.6325882639283257
68,R1108,238,1,0.3886,46.014,9.59,0.6560499962352232,144.75,0.82,0.7055527645817797,-2.0,0.7331756165927783,0.6702025371206979,1.040646617885096,0.6904047652757517,0.5136462132105601
69,R1108,245,1,0.1926,21.739,22.08,0.3927559903390036,16.79,0.64,-1.0916251817572453,0.03434431724933214,-1.247298763835194,-1.071787705698123,-1.3179519349404067,-0.7660254033968598,-1.038931940061295
70,R1108,248,1,0.2849,32.246,29.04,0.4306861160825471,13.56,0.69,-0.31374881997829007,0.1471460461755823,-0.6971669914940911,-0.25145250461558655,-0.9781723057661921,-1.5776149929854408,-0.38555568317419575
71,R1108,248,2,0.2717,30.072,33.25,0.424516226187787,14.47,0.7,-0.4746989684990335,0.11536599251524556,-0.5871406370258703,-0.36877021484624173,-1.033442433649809,-2.0,-0.47411544557328117
72,R1108,248,3,0.2639,31.522,32.65,0.4223630634857199,15.37,0.66,-0.36734951341390126,0.08393517021381365,-1.0272460548987523,-0.4380943163461742,-1.0527305538476348,-1.9985687887346906,-0.5214837551621724
73,R1108,248,4,0.2836,29.71,30.93,0.4228799962931429,14.92,0.69,-0.5014993152168388,0.0996505813645296,-0.6971669914940911,-0.2630065215322417,-1.0480998484605304,-1.798003545330616,-0.464689418796977
74,R1108,248,5,0.2647,28.986,18.15,0.4969215710123774,12.66,0.72,-0.5551000086524497,0.17857686847701426,-0.36708792808942864,-0.4309841520897711,-0.3848323715300378,-0.30775714375848,-0.4078033519934223
75,R1108,285,1,0.2165,25.362,20.99,0.4332374763253462,2.71,0.57,-0.8233996122583253,0.5260620705872897,-2.0,-0.8593715485380728,-0.9553171155923055,-0.6389230107745102,-0.8864998538322301
76,R1108,285,2,0.1822,21.739,22.13,0.4235460721794582,2.26,0.57,-1.0916251817572453,0.5417774817380057,-2.0,-1.1642198410313664,-1.042133113227847,-0.7718557883795365,-1.0870668566048507
77,R1108,285,3,0.2106,25.0,20.39,0.4330188296757079,0.9,0.55,-0.8501999589761305,0.5892729465490585,-2.0,-0.9118090099290475,-0.9572757612882519,-0.5689583909823914,-0.9078897142503358
78,R1108,285,4,0.2036,25.0,20.57,0.4277640701291029,1.81,0.56,-0.8501999589761305,0.5574928928887216,-2.0,-0.9740229471725769,-1.0043481138087027,-0.5899477769200271,-0.9371600752015969
79,R1108,285,5,0.2217,23.913,20.95,0.4216463079124023,1.36,0.55,-0.9306750332365021,0.5732083040394377,-2.0,-0.8131554808714511,-1.059151279804544,-0.634258702788369,-0.9159033893415992
80,R1108,287,1,0.5078,57.246,6.18,0.7234322600823617,3.16,0.87,1.5371038539033008,0.5103466594365738,1.2833073889338824,1.7296170113247973,1.6442597136523058,1.088037021094295,1.4973817311856874
81,R1108,287,2,0.5197,59.058,5.95,0.7154654132856075,1.36,0.89,1.6712536557062383,0.5732083040394377,1.503360097870324,1.8353807046387973,1.572892371803994,1.114856792014607,1.6011770374942547
82,R1108,287,3,0.4014,46.014,16.69,0.5733943227166629,1.81,0.82,0.7055527645817797,0.5574928928887216,0.7331756165927783,0.7839651652231513,0.3002136889997496,-0.137509902264324,0.6721373808747698
83,R1108,287,4,0.5052,57.246,5.98,0.7174404730876383,4.97,0.87,1.5371038539033008,0.4471357834748051,1.2833073889338824,1.706508977491486,1.5905850388852554,1.1113585610250012,1.4777021458985549
84,R1108,287,5,0.4146,48.913,15.95,0.5789517123942243,3.16,0.8,0.9201776406450886,0.5103466594365738,0.513122907656338,0.9012828754538069,0.34999701470200717,-0.05122020452071025,0.7575723839474726
85,R1108,385,1,0.212,22.826,22.09,0.3859779442002166,12.21,0.65,-1.0111501074968736,0.1942922796277302,-1.1372724093669733,-0.8993662224803418,-1.3786699515147336,-0.7671914803933952,-0.9351405484669744
86,R1108,385,2,0.1667,18.841,20.98,0.3869567861548887,7.68,0.67,-1.3061760237135993,0.3524940852116044,-0.9172197004305316,-1.3019792734991815,-1.3699014449553988,-0.6377569337779752,-1.125900735143201
87,R1108,385,3,0.2062,19.565,20.81,0.3558293223981049,11.75,0.62,-1.2525753302779883,0.21035692213735102,-1.4673514727716357,-0.950914913339266,-1.6487425477749473,-0.6179336248368745,-1.106478756929295
88,R1108,385,4,0.1947,19.928,20.42,0.4173139186692383,8.14,0.65,-1.2257009494532276,0.3364294427019836,-1.1372724093669733,-1.053123524525064,-1.097961001144084,-0.5724566219719974,-1.010976547414814
89,R1108,385,5,0.1783,17.391,22.32,0.3445813278657191,10.4,0.62,-1.4135254787987317,0.25750315558949893,-1.4673514727716357,-1.1988818917813329,-1.749502546225999,-0.7940112513137076,-1.251450612935601
90,R1108,416,1,0.5089,56.884,5.43,0.6605489044499662,1.81,0.84,1.5103035071854953,0.5574928928887216,0.95322832552922,1.7393934871773518,1.0809480230328077,1.1754927958344437,1.383962116098596
91,R1108,416,2,0.4728,56.522,4.95,0.6622633258616994,15.82,0.82,1.4835031604676896,0.06821975906309764,0.7331756165927783,1.4185473251071503,1.0963058806751917,1.2314644916681388,1.201720328938701
92,R1108,416,3,0.5143,59.058,4.8,0.6801416714450371,7.69,0.87,1.6712536557062383,0.35214485385269956,1.2833073889338824,1.787387095908074,1.2564608370185404,1.2489556466161689,1.4996966832698821
93,R1108,416,4,0.5348,58.333,4.91,0.6891829276062391,3.62,0.87,1.617578928163672,0.49428201692695295,1.2833073889338824,1.9695850549784106,1.3374527822204418,1.2361287996542802,1.5645065171855643
94,R1108,416,5,0.3396,47.826,6.61,0.6445905950084853,5.42,0.81,0.8397025663847173,0.4314203723240891,0.6231492621245588,0.23470497641599275,0.9379928295558457,1.0378957102432762,0.5892303067539614
95,R1108,434,1,0.213,25.725,24.47,0.5276464932552577,7.23,0.73,-0.7965252314335644,0.36820949636232037,-0.25706157362120785,-0.8904785171598376,-0.10959725217719682,-1.0447178055688007,-0.5774828113924078
96,R1108,434,2,0.2318,26.812,24.91,0.5293507787295906,4.07,0.73,-0.7160501571731928,0.478566605776237,-0.25706157362120785,-0.7233896571343588,-0.09433019267965749,-1.096025193416355,-0.48385669174210555
97,R1108,434,3,0.3093,32.246,17.75,0.546822238825853,7.23,0.74,-0.31374881997829007,0.36820949636232037,-0.147035219152987,-0.034592494795284076,0.062179866706334685,-0.2611140638970675,-0.09603656595016288
